Folder	            NET	BN	      LR	   Gamma	 Steps	           Epochs	Data Augmentation [CropSize, FlipProb, RotationAngle]	Min Keypoints	MinSize Train	            ImPerBatch	Train Loss	Val Loss	bbox/AP	bbox/AP50	bbox/AP75	keypoints/AP	keypoints/AP50	keypoints/AP75	Add.Notes
10-15_19-31-30_all	ALL	False	1.00E-03	0.1	(218758.4, 264812.8)	10	        False	                                            1	            (640, 672, 704, 736, 768, 800)	2	2	4	4.2	2.83	17.6	37.9	14.32	20.1	42.2	16.2
10-15_19-31-40_all	ALL	False	1.00E-04	0.5	(201488.0,)	            10	[[0.9, 0.9], 0.25, [-15, 15]]	                            1	            (800,)	                        2	1	4	5.93	3.2	 	 	 	 	 	 
10-15_19-31-50_all	ALL	True	1.00E-05	0.1	(218758.4, 264812.8)	10	        False	                                            1	            (800,)	                        2	9	2	7.11	3.7	 	 	 	 	 	 
10-15_19-32-00_all	ALL	True	1.00E-05	0.5	(201488.0,)	            10	        False	                                            1	            (800,)	                        2	9	2	7.26	3.6	 	 	 	 	 	 
10-15_19-32-10_all	ALL	True	1.00E-04	0.5	(201488.0,)	            10	        False	                                            1	        (640, 672, 704, 736, 768, 800)	    2	9	2	5.63	3.1	 	 	 	 	 	 
10-15_19-32-31_all	ALL	True	1.00E-05	0.5	(201488.0,)	            10	[[0.9, 0.9], 0.25, [-15, 15]]	                            1	            (512,)	                        2	2	2	7.0	3.7	 	 	 	 	 	 
10-15_19-32-41_all	ALL	True	1.00E-05	0.1	(218758.4, 264812.8)	10	[[0.9, 0.9], 0.25, [-15, 15]]	                            1	            (512,)	                        2	2	1	47.15	3.7	 	 	 	 	 	 
10-19_18-02-19_all	ALL	True	1.00E-03	0.75	(96292.0, 100877.33333333333, 105462.66666666666, 110047.99999999999, 114633.33333333333, 119218.66666666667, 123804.0, 128389.33333333333, 132974.66666666666, 137560.0)	10	[[0.9, 0.9], 0.25, [-15, 15]]	4	(512,)	4	 	 	 	 	 	 	 	 
10-19_18-02-36_all	ALL	True	1.00E-03	0.75	(100744.0, 105541.33333333333, 110338.66666666666, 115135.99999999999, 119933.33333333333, 124730.66666666667, 129528.0, 134325.33333333334, 139122.66666666666, 143920.0)	10	[[0.9, 0.9], 0.25, [-15, 15]]	1	(512,)	4	 	 	 	 	 	 	 	 
10-19_18-32-35_all	ALL	True	1.00E-03	0.5	(201488.0, 211082.66666666666, 220677.3333333333, 230271.99999999997, 239866.66666666666, 249461.33333333334, 259056.0, 268650.6666666667, 278245.3333333333, 287840.0)	10	[[0.9, 0.9], 0.25, [-15, 15]]	1	(512,)	2	 	 	 	 	 	 	 	 
10-19_18-34-20_all	ALL	False	1.00E-03	0.1	(218758.4, 264812.8)	10	False	1	(512,)	2	 	 	 	 	 	 	 	 
